RD_Spend,Administration,Marketing_Spend,State,Profit
16534920,13689780,47178410,New Delhi,19226183
16259770,15137759,44389853,Bangalore,19179206
15344151,10114555,40793454,Mumbai,19105039
14437241,11867185,38319962,New Delhi,18290199
14210734,9139177,36616842,Mumbai,16618794
13187690,9981471,36286136,New Delhi,15699112
13461546,14719887,12771682,Bangalore,15612251
13029813,14553006,32387668,Mumbai,15575260
12054252,14871895,31161329,New Delhi,15221177
12333488,10867917,30498162,Bangalore,14975996
10191308,11059411,22916095,Mumbai,14612195
10067196,9179061,24974455,Bangalore,14425940
9386375,12732038,24983944,Mumbai,14158552
9199239,13549507,25266493,Bangalore,13430735
11994324,15654742,25651292,Mumbai,13260265
11452361,12261684,26177623,New Delhi,12991704
7801311,12159755,26434606,Bangalore,12699293
9465716,14507758,28257431,New Delhi,12537037
9174916,11417579,29491957,Mumbai,12426690
8641970,15351411,0,New Delhi,12277686
7625386,11386730,29866447,Bangalore,11847403
7838947,15377343,29973729,New Delhi,11131302
7399456,12278275,30331926,Mumbai,11035225
6753253,10575103,30476873,Mumbai,10873399
7704401,9928134,14057481,New Delhi,10855204
6466471,13955316,13796262,Bangalore,10740434
7532887,14413598,13405007,Mumbai,10573354
7210760,12786455,35318381,New Delhi,10500831
6605152,18264556,11814820,Mumbai,10328238
6560548,15303206,10713838,New Delhi,10100464
6199448,11564128,9113124,Mumbai,9993759
6113638,15270192,8821823,New Delhi,9748356
6340886,12921961,4608525,Bangalore,9742784
5549395,10305749,21463481,Mumbai,9677892
4642607,15769392,21079767,Bangalore,9671280
4601402,8504744,20551764,New Delhi,9647951
2866376,12705621,20112682,Mumbai,9070819
4406995,5128314,19702942,Bangalore,8994914
2022959,6594793,18526510,New Delhi,8122906
3855851,8298209,17499930,Bangalore,8100576
2875433,11854605,17279567,Bangalore,7823991
2789292,8471077,16447071,Mumbai,7779883
2364093,9618963,14800111,Bangalore,7149849
1550573,12738230,3553417,New Delhi,6975898
2217774,15480614,2833472,Bangalore,6520033
100023,12415304,190393,New Delhi,6492608
131546,11581621,29711446,Mumbai,4949075
0,13542692,0,Bangalore,4255973
54205,5174315,0,New Delhi,3567341
0,11698380,4517306,Bangalore,1468140
